timestamp,m1_speed_baseband,m1_speed_am_demodulated,o7_valve_baseband,o7_valve_am_demodulated,o8_compressor_baseband,o8_compressor_am_demodulated,current_task_baseband,current_task_am_demodulated,current_task_duration_baseband,current_task_duration_am_demodulated,current_sub_task_baseband,current_sub_task_am_demodulated,i1_light_barrier_baseband,i1_light_barrier_am_demodulated,i3_light_barrier_baseband,i3_light_barrier_am_demodulated,i2_color_sensor_baseband,i2_color_sensor_am_demodulated,i6_light_barrier_baseband,i6_light_barrier_am_demodulated,i7_light_barrier_baseband,i7_light_barrier_am_demodulated,i8_light_barrier_baseband,i8_light_barrier_am_demodulated,o5_valve_baseband,o5_valve_am_demodulated,current_state_binary
2023-02-06 14:11:24,0.915621,0.87291,0.0,0.512994,0.151421,0.596634,0.0,0.479512,0.089556,0.594985,0.0,0.499304,0.0,0.494429,0.0,0.520771,0.875622,0.836746,0.0,0.477783,0.0,0.49041,0.0,0.475787,0.0,0.521295,1
2023-02-06 14:11:26,0.915621,0.841207,0.0,0.484536,0.151421,0.567368,0.0,0.450481,0.089556,0.564478,0.0,0.471693,0.0,0.468237,0.0,0.496652,0.875622,0.808504,0.0,0.454267,0.0,0.463608,0.0,0.449294,0.0,0.492387,1
2023-02-06 14:11:28,0.915621,0.790123,0.0,0.439944,0.151421,0.519988,0.0,0.410699,0.089556,0.515694,0.0,0.427793,0.0,0.424002,0.0,0.446488,0.875622,0.762956,0.0,0.411181,0.0,0.420568,0.0,0.408061,0.0,0.447019,1
2023-02-06 14:11:30,0.915621,0.81099,0.0,0.457622,0.151421,0.539402,0.0,0.425534,0.089556,0.53639,0.0,0.443971,0.0,0.441392,0.0,0.46461,0.879353,0.783162,0.0,0.431592,0.0,0.437492,0.0,0.424529,0.0,0.464873,1
2023-02-06 14:11:32,0.915621,0.863241,0.0,0.500991,0.151421,0.586467,0.0,0.464376,0.089556,0.585756,0.0,0.484845,0.0,0.483442,0.0,0.507858,0.879353,0.830257,0.0,0.476519,0.0,0.478905,0.0,0.464869,0.0,0.508801,1
2023-02-06 14:11:34,0.915621,0.83201,0.0,0.473538,0.151421,0.557308,0.0,0.440405,0.089556,0.555956,0.0,0.45748,0.0,0.455779,0.0,0.474909,0.875622,0.801115,0.0,0.449915,0.0,0.452246,0.0,0.439552,0.0,0.480834,1
2023-02-06 14:11:36,0.915621,0.825074,0.0,0.466894,0.151421,0.551053,0.0,0.431504,0.089556,0.549399,0.0,0.450977,0.0,0.450825,0.0,0.47308,0.875622,0.794901,0.0,0.447167,0.0,0.446303,0.0,0.4333,0.0,0.474081,1
2023-02-06 14:11:38,0.915621,0.873592,0.0,0.510301,0.151421,0.595898,0.0,0.474572,0.089556,0.595656,0.0,0.493822,0.0,0.491613,0.0,0.514196,0.875622,0.837496,0.0,0.483449,0.0,0.487551,0.0,0.473574,0.0,0.518252,1
2023-02-06 14:11:40,0.915621,0.830755,0.0,0.473962,0.151421,0.556938,0.0,0.440811,0.089556,0.554562,0.0,0.459717,0.0,0.457065,0.0,0.480716,0.875622,0.798852,0.0,0.447129,0.0,0.453076,0.0,0.439705,0.0,0.48146,1
2023-02-06 14:11:42,0.915621,0.834891,0.0,0.478745,0.151421,0.561488,0.0,0.445181,0.089556,0.558749,0.0,0.465321,0.0,0.462154,0.0,0.488668,0.879353,0.803704,0.0,0.449958,0.0,0.457886,0.0,0.444006,0.0,0.486422,1
2023-02-06 14:11:44,0.915621,0.87867,0.0,0.517755,0.151421,0.601743,0.0,0.484232,0.089556,0.600114,0.0,0.50402,0.0,0.4986,0.0,0.52557,0.875622,0.842144,0.0,0.481836,0.0,0.494953,0.0,0.480182,0.0,0.526138,1
2023-02-06 14:11:46,0.915621,0.793762,0.0,0.443482,0.151421,0.523881,0.0,0.412389,0.089556,0.519257,0.0,0.431828,0.0,0.428417,0.0,0.455169,0.875622,0.765731,0.0,0.415366,0.0,0.424345,0.0,0.411185,0.0,0.450676,1
2023-02-06 14:11:48,0.915621,0.775338,0.0,0.427434,0.151421,0.506628,0.0,0.399335,0.089556,0.501739,0.0,0.415771,0.0,0.411625,0.0,0.433789,0.875622,0.749213,0.0,0.39891,0.0,0.408604,0.0,0.396436,0.0,0.43432,1
2023-02-06 14:11:50,0.915621,0.839301,0.0,0.481615,0.151421,0.564978,0.0,0.447862,0.089556,0.5629,0.0,0.467184,0.0,0.464499,0.0,0.488756,0.875622,0.806547,0.0,0.45431,0.0,0.460412,0.0,0.446797,0.0,0.489239,1
2023-02-06 14:11:52,0.915621,0.840081,0.0,0.480712,0.151421,0.565079,0.0,0.445234,0.089556,0.563674,0.0,0.465045,0.0,0.464176,0.0,0.487291,0.881841,0.809246,0.0,0.457909,0.0,0.459523,0.0,0.446074,0.0,0.488191,1
2023-02-06 14:11:54,0.915621,0.846211,0.0,0.486199,0.151421,0.570626,0.0,0.452082,0.089556,0.569959,0.0,0.469753,0.0,0.4682,0.0,0.487429,0.879353,0.815274,0.0,0.462167,0.0,0.464357,0.0,0.451326,0.0,0.493698,1
2023-02-06 14:11:56,0.915621,0.820869,0.0,0.464079,0.151421,0.54779,0.0,0.428703,0.089556,0.546207,0.0,0.448231,0.0,0.448547,0.0,0.470278,0.879353,0.790521,0.0,0.44467,0.0,0.443621,0.0,0.430703,0.0,0.471226,1
2023-02-06 14:11:58,0.915621,0.806346,0.0,0.45193,0.151421,0.534097,0.0,0.420208,0.089556,0.531577,0.0,0.437243,0.0,0.435443,0.0,0.454997,0.873134,0.776546,0.0,0.428517,0.0,0.431772,0.0,0.419427,0.0,0.458965,1
2023-02-06 14:12:00,0.915621,0.842451,0.0,0.484182,0.151421,0.567734,0.0,0.450341,0.089556,0.565763,0.0,0.469646,0.0,0.466911,0.0,0.491085,0.875622,0.809317,0.0,0.456723,0.0,0.462846,0.0,0.449186,0.0,0.491843,1
2023-02-06 14:12:02,0.915621,0.832191,0.0,0.476123,0.151421,0.558748,0.0,0.442807,0.089556,0.555689,0.0,0.462923,0.0,0.459546,0.0,0.486663,0.875622,0.799764,0.0,0.447015,0.0,0.455407,0.0,0.441537,0.0,0.483772,1
2023-02-06 14:12:04,0.915621,0.850049,0.0,0.492687,0.151421,0.57528,0.0,0.461248,0.089556,0.572468,0.0,0.479802,0.0,0.473887,0.0,0.500103,0.875622,0.815063,0.0,0.457717,0.0,0.470981,0.0,0.456904,0.0,0.500676,1
2023-02-06 14:12:06,0.915621,0.851161,0.0,0.493516,0.151421,0.576786,0.0,0.459036,0.089556,0.574025,0.0,0.480379,0.0,0.476472,0.0,0.506252,0.873134,0.816453,0.0,0.462184,0.0,0.472165,0.0,0.45758,0.0,0.5015,1
2023-02-06 14:12:08,0.915621,0.784448,0.0,0.435086,0.151421,0.514908,0.0,0.406377,0.089556,0.510319,0.0,0.423077,0.0,0.418781,0.0,0.44149,0.875622,0.757139,0.0,0.406506,0.0,0.415913,0.0,0.403539,0.0,0.442076,1
2023-02-06 14:12:10,0.915621,0.786696,0.0,0.435675,0.151421,0.516429,0.0,0.405128,0.089556,0.512501,0.0,0.422587,0.0,0.420151,0.0,0.442113,0.875622,0.759437,0.0,0.41104,0.0,0.41649,0.0,0.404177,0.0,0.442568,1
2023-02-06 14:12:12,0.915621,0.815019,0.0,0.459164,0.151421,0.542169,0.0,0.425082,0.089556,0.539983,0.0,0.444135,0.0,0.443686,0.0,0.465466,0.875622,0.7852,0.0,0.437673,0.0,0.438928,0.0,0.426088,0.0,0.466306,1
2023-02-06 14:12:14,0.915621,0.799885,0.0,0.445854,0.151421,0.527952,0.0,0.414447,0.089556,0.52581,0.0,0.430633,0.0,0.429532,0.0,0.446218,0.875622,0.771714,0.0,0.424473,0.0,0.425808,0.0,0.413918,0.0,0.452721,1
2023-02-06 14:12:16,0.915621,0.79129,0.0,0.438023,0.151421,0.520348,0.0,0.403937,0.089556,0.517928,0.0,0.42273,0.0,0.424066,0.0,0.443861,0.875622,0.764378,0.0,0.421017,0.0,0.41872,0.0,0.406559,0.0,0.444745,1
2023-02-06 14:12:18,0.915621,0.820184,0.0,0.464408,0.151421,0.547216,0.0,0.431741,0.089556,0.545452,0.0,0.449211,0.0,0.447613,0.0,0.466934,0.875622,0.789694,0.0,0.440819,0.0,0.443675,0.0,0.431042,0.0,0.471629,1
2023-02-06 14:12:20,0.915621,0.810465,0.0,0.456208,0.151421,0.538201,0.0,0.424259,0.089556,0.535122,0.0,0.442462,0.0,0.439938,0.0,0.462697,0.875622,0.78071,0.0,0.430514,0.0,0.436103,0.0,0.423236,0.0,0.463422,1
2023-02-06 14:12:22,0.915621,0.74927,0.0,0.403636,0.151421,0.482175,0.0,0.375433,0.089556,0.476127,0.0,0.392506,0.0,0.389402,0.0,0.413139,0.879353,0.727014,0.0,0.378603,0.0,0.386087,0.0,0.374285,0.0,0.410125,1
2023-02-06 14:12:24,0.915621,0.778647,0.0,0.431281,0.151421,0.510166,0.0,0.404424,0.089556,0.504824,0.0,0.420286,0.0,0.414022,0.0,0.437759,0.875622,0.75269,0.0,0.399486,0.0,0.412271,0.0,0.39992,0.0,0.438292,1
2023-02-06 14:12:26,0.915621,0.808143,0.0,0.455415,0.151421,0.536639,0.0,0.4237,0.089556,0.532049,0.0,0.443472,0.0,0.439425,0.0,0.468281,0.873134,0.778334,0.0,0.425682,0.0,0.435745,0.0,0.422195,0.0,0.462798,1
2023-02-06 14:12:28,0.915621,0.788481,0.0,0.438213,0.151421,0.518264,0.0,0.409764,0.089556,0.513555,0.0,0.42633,0.0,0.421263,0.0,0.444664,0.875622,0.761667,0.0,0.408575,0.0,0.418897,0.0,0.406415,0.0,0.445267,1
2023-02-06 14:12:30,0.915621,0.809283,0.0,0.455166,0.151421,0.53711,0.0,0.423255,0.089556,0.534001,0.0,0.44143,0.0,0.438941,0.0,0.461654,0.879353,0.781574,0.0,0.429559,0.0,0.435106,0.0,0.422272,0.0,0.462361,1
2023-02-06 14:12:32,0.915621,0.779588,0.0,0.428303,0.151421,0.509583,0.0,0.39588,0.089556,0.506371,0.0,0.413967,0.0,0.414486,0.0,0.434158,0.879353,0.755429,0.0,0.409495,0.0,0.409432,0.0,0.397481,0.0,0.434942,1
2023-02-06 14:12:34,0.915621,0.793734,0.0,0.440865,0.151421,0.522576,0.0,0.409706,0.089556,0.520466,0.0,0.425802,0.0,0.425048,0.0,0.440668,0.875622,0.76693,0.0,0.420265,0.0,0.421052,0.0,0.409312,0.0,0.447658,1
2023-02-06 14:12:36,0.915621,0.87115,0.0,0.507296,0.151421,0.593667,0.0,0.467921,0.089556,0.594202,0.0,0.4898,0.0,0.491708,0.0,0.514177,0.873134,0.83658,0.0,0.486984,0.0,0.484951,0.0,0.470846,0.0,0.515115,1
2023-02-06 14:12:38,0.915621,0.858362,0.0,0.497743,0.151421,0.582409,0.0,0.462712,0.089556,0.581975,0.0,0.481735,0.0,0.480019,0.0,0.501045,0.879353,0.825447,0.0,0.472171,0.0,0.475588,0.0,0.461953,0.0,0.505512,1
2023-02-06 14:12:40,0.915621,0.860382,0.0,0.500116,0.151421,0.584475,0.0,0.465307,0.089556,0.583118,0.0,0.485181,0.0,0.482175,0.0,0.507258,0.875622,0.825398,0.0,0.471478,0.0,0.478078,0.0,0.463961,0.0,0.508036,1
2023-02-06 14:12:42,0.915621,0.857975,0.0,0.499294,0.151421,0.583041,0.0,0.464507,0.089556,0.580644,0.0,0.485488,0.0,0.481476,0.0,0.511162,0.875622,0.822893,0.0,0.467984,0.0,0.47756,0.0,0.462987,0.0,0.507313,1
2023-02-06 14:12:44,0.915621,0.844484,0.0,0.487935,0.151421,0.570234,0.0,0.45788,0.089556,0.566784,0.0,0.475572,0.0,0.467649,0.0,0.495218,0.875622,0.810854,0.0,0.451576,0.0,0.466422,0.0,0.45245,0.0,0.495858,1
2023-02-06 14:12:46,0.915621,0.899406,0.0,0.53524,0.151421,0.620983,0.0,0.498046,0.089556,0.61944,0.0,0.520883,0.0,0.516052,0.0,0.549744,0.875622,0.860566,0.0,0.500392,0.0,0.512033,0.0,0.496236,0.0,0.54388,1
2023-02-06 14:12:48,0.915621,0.877331,0.0,0.518053,0.151421,0.602197,0.0,0.483848,0.089556,0.601012,0.0,0.503621,0.0,0.498102,0.0,0.525596,0.879353,0.841714,0.0,0.484446,0.0,0.495218,0.0,0.480504,0.0,0.526347,1
2023-02-06 14:12:50,0.915621,0.841069,0.0,0.484518,0.151421,0.567758,0.0,0.450524,0.089556,0.566194,0.0,0.469704,0.0,0.467297,0.0,0.490598,0.875622,0.808219,0.0,0.457793,0.0,0.463121,0.0,0.449542,0.0,0.492158,1
2023-02-06 14:12:52,0.915621,0.847441,0.0,0.48915,0.151421,0.573532,0.0,0.451766,0.089556,0.573228,0.0,0.47269,0.0,0.47414,0.0,0.495886,0.879353,0.815401,0.0,0.468142,0.0,0.467606,0.0,0.453962,0.0,0.496738,1
2023-02-06 14:12:54,0.915621,0.795042,0.0,0.443113,0.151421,0.524677,0.0,0.411701,0.089556,0.52311,0.0,0.427896,0.0,0.427696,0.0,0.441817,0.875622,0.769513,0.0,0.423359,0.0,0.423193,0.0,0.41144,0.0,0.449936,1
2023-02-06 14:12:56,0.915621,0.809435,0.0,0.453651,0.151421,0.536897,0.0,0.417315,0.089556,0.535566,0.0,0.437484,0.0,0.441127,0.0,0.459787,0.879353,0.780651,0.0,0.43756,0.0,0.433676,0.0,0.421098,0.0,0.460616,1
2023-02-06 14:12:58,0.915621,0.858238,0.0,0.497214,0.151421,0.581985,0.0,0.462162,0.089556,0.58174,0.0,0.481134,0.0,0.479821,0.0,0.499654,0.875622,0.82412,0.0,0.472392,0.0,0.475069,0.0,0.461494,0.0,0.504968,1
2023-02-06 14:13:00,0.915621,0.838294,0.0,0.480507,0.151421,0.56387,0.0,0.446948,0.089556,0.561744,0.0,0.466081,0.0,0.463327,0.0,0.487352,0.875622,0.805601,0.0,0.453295,0.0,0.459332,0.0,0.445776,0.0,0.488109,1
2023-02-06 14:13:02,0.915621,0.84196,0.0,0.484239,0.151421,0.567447,0.0,0.450514,0.089556,0.564301,0.0,0.470731,0.0,0.466617,0.0,0.495901,0.879353,0.809449,0.0,0.453648,0.0,0.46313,0.0,0.449031,0.0,0.492003,1
2023-02-06 14:13:04,0.915621,0.860354,0.0,0.50128,0.151421,0.584494,0.0,0.471054,0.089556,0.581246,0.0,0.4888,0.0,0.479148,0.0,0.50872,0.875622,0.825734,0.0,0.462941,0.0,0.479171,0.0,0.464811,0.0,0.509416,1
2023-02-06 14:13:06,0.915621,0.837807,0.0,0.481247,0.151421,0.56396,0.0,0.447862,0.089556,0.559897,0.0,0.4685,0.0,0.463348,0.0,0.496035,0.870647,0.803707,0.0,0.448532,0.0,0.46041,0.0,0.446116,0.0,0.489029,1
2023-02-06 14:13:08,0.915621,0.809237,0.0,0.456285,0.151421,0.537431,0.0,0.427283,0.089556,0.533182,0.0,0.444094,0.0,0.437316,0.0,0.462944,0.875622,0.780502,0.0,0.424605,0.0,0.436165,0.0,0.423166,0.0,0.463621,1
2023-02-06 14:13:10,0.915621,0.817805,0.0,0.462697,0.151421,0.545058,0.0,0.430251,0.089556,0.542326,0.0,0.448686,0.0,0.44624,0.0,0.469069,0.879353,0.789238,0.0,0.436851,0.0,0.442295,0.0,0.42927,0.0,0.470007,1
2023-02-06 14:13:12,0.915621,0.816532,0.0,0.46113,0.151421,0.544148,0.0,0.425228,0.089556,0.54278,0.0,0.445343,0.0,0.448148,0.0,0.467493,0.873134,0.786194,0.0,0.44248,0.0,0.440824,0.0,0.427973,0.0,0.468278,1
2023-02-06 14:13:14,0.915621,0.78299,0.0,0.432044,0.151421,0.513127,0.0,0.401411,0.089556,0.511407,0.0,0.417175,0.0,0.417774,0.0,0.42936,0.875622,0.756499,0.0,0.414071,0.0,0.412622,0.0,0.401195,0.0,0.438695,1
2023-02-06 14:13:16,0.915621,0.793438,0.0,0.440048,0.151421,0.522398,0.0,0.403733,0.089556,0.520883,0.0,0.423932,0.0,0.429824,0.0,0.446022,0.875622,0.766088,0.0,0.426272,0.0,0.420679,0.0,0.408495,0.0,0.446796,1
2023-02-06 14:13:18,0.915621,0.791731,0.0,0.44002,0.151421,0.521275,0.0,0.409,0.089556,0.518905,0.0,0.42575,0.0,0.425066,0.0,0.441334,0.875622,0.764394,0.0,0.418901,0.0,0.420423,0.0,0.408427,0.0,0.44688,1
2023-02-06 14:13:20,0.915621,0.759823,0.0,0.412197,0.151421,0.491609,0.0,0.383478,0.089556,0.486722,0.0,0.399828,0.0,0.397345,0.0,0.418053,0.875622,0.735392,0.0,0.388852,0.0,0.39403,0.0,0.382399,0.0,0.418717,1
2023-02-06 14:13:22,0.915621,0.805596,0.0,0.45255,0.151421,0.533937,0.0,0.420974,0.089556,0.529292,0.0,0.439955,0.0,0.43548,0.0,0.464636,0.875622,0.775917,0.0,0.422997,0.0,0.432828,0.0,0.419617,0.0,0.459808,1
2023-02-06 14:13:24,0.915621,0.809424,0.0,0.457116,0.151421,0.537729,0.0,0.431246,0.089556,0.532286,0.0,0.446464,0.0,0.434034,0.0,0.463889,0.875622,0.779733,0.0,0.419121,0.0,0.436944,0.0,0.423814,0.0,0.464559,1
2023-02-06 14:13:26,0.915621,0.754571,0.0,0.408371,0.151421,0.486979,0.0,0.379909,0.089556,0.4795,0.0,0.397777,0.0,0.391948,0.0,0.423932,0.879353,0.730708,0.0,0.378229,0.0,0.390741,0.0,0.378473,0.0,0.414998,1
2023-02-06 14:13:28,0.915621,0.796399,0.0,0.445273,0.151421,0.525668,0.0,0.418311,0.089556,0.520544,0.0,0.433973,0.0,0.424525,0.0,0.451775,0.879353,0.769346,0.0,0.411936,0.0,0.425631,0.0,0.412916,0.0,0.452453,1
2023-02-06 14:13:30,0.915621,0.788614,0.0,0.43717,0.151421,0.518079,0.0,0.406514,0.089556,0.514273,0.0,0.423956,0.0,0.421602,0.0,0.443374,0.879353,0.763097,0.0,0.412704,0.0,0.417901,0.0,0.405579,0.0,0.444079,1
2023-02-06 14:13:32,0.915621,0.754335,0.0,0.4073,0.151421,0.486987,0.0,0.37508,0.089556,0.483474,0.0,0.393153,0.0,0.397299,0.0,0.412936,0.875622,0.731758,0.0,0.391793,0.0,0.389366,0.0,0.378011,0.0,0.41362,1
2023-02-06 14:13:34,0.915621,0.851447,0.0,0.492335,0.151421,0.576694,0.0,0.457888,0.089556,0.577803,0.0,0.475851,0.0,0.477261,0.0,0.488954,0.875622,0.818951,0.0,0.472396,0.0,0.470288,0.0,0.457135,0.0,0.499955,1
2023-02-06 14:13:36,0.915621,0.848054,0.0,0.487594,0.151421,0.572684,0.0,0.446384,0.089556,0.573582,0.0,0.469403,0.0,0.479372,0.0,0.494286,0.875622,0.815723,0.0,0.47393,0.0,0.466139,0.0,0.452628,0.0,0.495091,1
2023-02-06 14:13:38,0.915621,0.793139,0.0,0.440609,0.151421,0.522104,0.0,0.409879,0.089556,0.520183,0.0,0.426255,0.0,0.426789,0.0,0.439761,0.875622,0.766148,0.0,0.421312,0.0,0.420964,0.0,0.409018,0.0,0.447467,1
2023-02-06 14:13:40,0.915621,0.855837,0.0,0.495736,0.151421,0.580026,0.0,0.460924,0.089556,0.578598,0.0,0.48075,0.0,0.478359,0.0,0.502791,0.875622,0.821328,0.0,0.468202,0.0,0.473891,0.0,0.459914,0.0,0.503571,1
2023-02-06 14:13:42,0.915621,0.822064,0.0,0.467601,0.151421,0.54963,0.0,0.434441,0.089556,0.545093,0.0,0.454604,0.0,0.448519,0.0,0.482597,0.875622,0.790195,0.0,0.434963,0.0,0.44724,0.0,0.433531,0.0,0.47511,1
2023-02-06 14:13:44,0.915621,0.777131,0.0,0.428637,0.151421,0.507732,0.0,0.406577,0.089556,0.500565,0.0,0.419625,0.0,0.401454,0.0,0.434964,0.873134,0.749628,0.0,0.388852,0.0,0.409712,0.0,0.397375,0.0,0.43563,1
2023-02-06 14:13:46,0.915621,0.828155,0.0,0.472444,0.151421,0.554749,0.0,0.438323,0.089556,0.549227,0.0,0.459748,0.0,0.451317,0.0,0.492231,0.875622,0.794553,0.0,0.43575,0.0,0.451985,0.0,0.437887,0.0,0.480084,1
2023-02-06 14:13:48,0.915621,0.804575,0.0,0.452085,0.151421,0.533034,0.0,0.425453,0.089556,0.52796,0.0,0.44092,0.0,0.427957,0.0,0.45865,0.875622,0.775164,0.0,0.416904,0.0,0.43214,0.0,0.419241,0.0,0.459361,1
2023-02-06 14:13:50,0.915621,0.799835,0.0,0.447011,0.151421,0.528454,0.0,0.415634,0.089556,0.524956,0.0,0.433555,0.0,0.430977,0.0,0.453867,0.879353,0.773099,0.0,0.421706,0.0,0.427321,0.0,0.414696,0.0,0.454082,1
2023-02-06 14:13:52,0.915621,0.840048,0.0,0.481066,0.151421,0.565301,0.0,0.44189,0.089556,0.565247,0.0,0.463855,0.0,0.473996,0.0,0.487773,0.875622,0.808943,0.0,0.465151,0.0,0.45989,0.0,0.446479,0.0,0.488539,1
2023-02-06 14:13:54,0.915621,0.841832,0.0,0.482815,0.151421,0.566941,0.0,0.45168,0.089556,0.568386,0.0,0.466998,0.0,0.472177,0.0,0.474286,0.879353,0.811069,0.0,0.467636,0.0,0.46118,0.0,0.44835,0.0,0.490278,1
2023-02-06 14:13:56,0.915621,0.845103,0.0,0.485293,0.151421,0.57015,0.0,0.441936,0.089556,0.571683,0.0,0.465991,0.0,0.48721,0.0,0.491982,0.873134,0.815263,0.0,0.477108,0.0,0.463947,0.0,0.450513,0.0,0.492751,1
2023-02-06 14:13:58,0.915621,0.837214,0.0,0.479966,0.151421,0.563422,0.0,0.448684,0.089556,0.56337,0.0,0.464972,0.0,0.467447,0.0,0.477833,0.879353,0.80802,0.0,0.460182,0.0,0.458623,0.0,0.445512,0.0,0.487463,1
2023-02-06 14:14:00,0.915621,0.818943,0.0,0.464921,0.151421,0.546968,0.0,0.433446,0.089556,0.544027,0.0,0.451446,0.0,0.446409,0.0,0.471555,0.879353,0.790115,0.0,0.436968,0.0,0.444428,0.0,0.43129,0.0,0.472294,1
2023-02-06 14:14:02,0.915621,0.790942,0.0,0.440478,0.151421,0.520961,0.0,0.404798,0.089556,0.514774,0.0,0.427508,0.0,0.417223,0.0,0.459665,0.879353,0.763595,0.0,0.405811,0.0,0.421306,0.0,0.408349,0.0,0.447556,1
2023-02-06 14:14:04,0.915621,0.798856,0.0,0.447603,0.151421,0.527812,0.0,0.426401,0.089556,0.520533,0.0,0.439607,0.0,0.399915,0.0,0.454176,0.875622,0.769066,0.0,0.398937,0.0,0.427835,0.0,0.414947,0.0,0.4549,1
2023-02-06 14:14:06,0.915621,0.841573,0.0,0.484206,0.151421,0.567196,0.0,0.437951,0.089556,0.561227,0.0,0.469191,0.0,0.450533,0.0,0.512521,0.875622,0.806011,0.0,0.440184,0.0,0.46322,0.0,0.44877,0.0,0.49203,1
2023-02-06 14:14:08,0.915621,0.843486,0.0,0.485964,0.151421,0.568856,0.0,0.457979,0.089556,0.56441,0.0,0.475042,0.0,0.441224,0.0,0.493011,0.875622,0.808747,0.0,0.442342,0.0,0.464521,0.0,0.450647,0.0,0.493789,1
2023-02-06 14:14:10,0.915621,0.870376,0.0,0.508475,0.151421,0.593451,0.0,0.47274,0.089556,0.592398,0.0,0.493106,0.0,0.490354,0.0,0.516848,0.875622,0.834278,0.0,0.479602,0.0,0.486077,0.0,0.471717,0.0,0.51652,1
2023-02-06 14:14:12,0.915621,0.855921,0.0,0.494976,0.151421,0.579991,0.0,0.456294,0.089556,0.58133,0.0,0.476231,0.0,0.530422,0.0,0.501894,0.873134,0.822669,0.0,0.487026,0.0,0.473194,0.0,0.45941,0.0,0.502658,1
2023-02-06 14:14:14,0.915621,0.787629,0.0,0.435331,0.151421,0.516741,0.0,0.459258,0.089556,0.517356,0.0,0.429897,0.0,0.509332,0.0,0.411755,0.875622,0.76326,0.0,0.433538,0.0,0.4158,0.0,0.404322,0.0,0.442046,1
2023-02-06 14:14:16,0.915621,0.810379,0.0,0.454781,0.151421,0.537908,0.0,0.431605,0.089556,0.539518,0.0,0.436723,1.0,0.719547,0.0,0.461049,0.870647,0.784574,0.0,0.464649,0.0,0.434788,0.0,0.422239,0.0,0.461743,1
2023-02-06 14:14:18,0.915621,0.806174,0.0,0.451802,0.151421,0.533927,0.0,0.592059,0.089556,0.533681,0.0,0.463171,1.0,0.749048,0.0,0.435717,0.870647,0.778974,0.0,0.443863,0.0,0.431679,0.0,0.419434,0.0,0.458842,1
2023-02-06 14:14:20,0.915621,0.768248,0.0,0.419489,0.151421,0.499384,1.0,0.867483,0.089556,0.495008,0.166667,0.488431,0.0,0.452068,0.0,0.425437,0.875622,0.743189,0.0,0.398886,0.0,0.401003,0.0,0.389181,0.0,0.426112,0
2023-02-06 14:14:22,0.916442,0.784802,0.0,0.434794,0.151421,0.515082,1.0,0.903946,0.089498,0.508258,0.166667,0.509159,0.0,0.437938,0.0,0.471942,0.875622,0.751766,0.0,0.391503,0.0,0.415826,0.0,0.403109,0.0,0.44176,0
2023-02-06 14:14:24,0.91704,0.801763,0.0,0.450837,0.151421,0.531077,1.0,0.890152,0.089389,0.522615,0.166667,0.528593,0.0,0.514238,0.0,0.457424,0.875622,0.743234,0.0,0.37469,0.0,0.43092,0.0,0.417934,0.0,0.458184,0
2023-02-06 14:14:26,0.916297,0.857922,0.0,0.499655,0.151421,0.583293,1.0,0.994531,0.089326,0.576289,0.166667,0.578444,0.0,0.502145,0.0,0.594159,0.558458,0.779568,0.0,0.42284,0.0,0.477987,0.0,0.463065,0.0,0.507725,0
2023-02-06 14:14:28,0.914761,0.901673,0.0,0.537249,0.151421,0.623113,1.0,0.991081,0.08938,0.619633,0.166667,0.61664,0.0,0.550353,0.0,0.545021,0.751244,0.842541,0.0,0.465006,0.0,0.513543,0.0,0.498213,0.0,0.545889,0
2023-02-06 14:14:30,0.914761,0.885286,0.0,0.522059,0.151421,0.607805,1.0,0.952724,0.089449,0.607643,0.166667,0.586823,0.0,0.502976,0.0,0.566979,0.879353,0.849577,0.0,0.50073,0.0,0.499039,0.0,0.484354,0.0,0.530308,0
2023-02-06 14:14:32,0.917299,0.851495,0.0,0.490931,0.151421,0.575639,1.0,0.871261,0.089339,0.578117,0.166667,0.518704,0.0,0.450192,1.0,0.849501,0.875622,0.81088,0.0,0.544694,0.0,0.469333,0.0,0.455678,0.0,0.498541,0
2023-02-06 14:14:34,0.918474,0.805766,0.0,0.450035,0.151421,0.532279,1.0,0.7117,0.089062,0.53539,0.666667,0.512885,0.0,0.422223,0.0,0.707746,0.879353,0.764486,0.0,0.59578,0.0,0.429863,0.0,0.417993,0.0,0.456985,0
2023-02-06 14:14:36,0.916183,0.836908,0.0,0.478022,0.151421,0.562345,0.0,0.615431,0.08894,0.567125,0.0,0.539186,0.0,0.432138,0.0,0.484654,0.875622,0.799203,1.0,0.786915,0.0,0.457014,0.0,0.443827,0.0,0.485347,1
2023-02-06 14:14:38,0.911637,0.891964,0.0,0.527759,0.151421,0.614223,0.0,0.544643,0.089798,0.618934,0.0,0.519668,0.0,0.502638,0.0,0.59064,0.879353,0.851284,1.0,0.919663,0.0,0.504287,0.0,0.489934,0.0,0.536,1
2023-02-06 14:14:40,0.911831,0.853526,0.0,0.495935,0.151421,0.580118,0.0,0.462864,0.090616,0.578998,0.0,0.480478,0.0,0.479761,0.0,0.503003,0.873134,0.820114,1.0,0.941056,0.0,0.474078,0.0,0.460079,0.0,0.503787,1
2023-02-06 14:14:42,0.918675,0.800958,0.0,0.450019,0.151421,0.531279,0.0,0.392207,0.089972,0.523546,0.0,0.432762,0.0,0.439478,0.0,0.427593,0.879353,0.777323,1.0,0.922388,0.0,0.430399,0.0,0.417185,0.0,0.457237,1
