timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_ask_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_ask_recovered,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_ask_recovered,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_ask_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_ask_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_ask_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_ask_recovered,current_task_baseband,current_task_original_bits,current_task_ask_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_ask_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_ask_recovered,current_pos_x_baseband,current_pos_x_original_bits,current_pos_x_ask_recovered,current_pos_y_baseband,current_pos_y_original_bits,current_pos_y_ask_recovered,target_pos_x_baseband,target_pos_x_original_bits,target_pos_x_ask_recovered,target_pos_y_baseband,target_pos_y_original_bits,target_pos_y_ask_recovered,i7_light_barrier_baseband,i7_light_barrier_original_bits,i7_light_barrier_ask_recovered,i8_color_sensor_baseband,i8_color_sensor_original_bits,i8_color_sensor_ask_recovered,o7_compressor_level_baseband,o7_compressor_level_original_bits,o7_compressor_level_ask_recovered,o8_valve_open_baseband,o8_valve_open_original_bits,o8_valve_open_ask_recovered,current_pos_z_baseband,current_pos_z_original_bits,current_pos_z_ask_recovered,target_pos_z_baseband,target_pos_z_original_bits,target_pos_z_ask_recovered,current_state_binary
2023-02-06 14:10:22,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.513028,1,1,0.471979,0,0,0.494711,0,0,0.1,0,0,0.075982,0,0,0.05,0,0,0.476062,0,0,0.178116,0,0,0.929269,1,1,0.264115,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.223281,0,0,0.281913,0,0,0.0
2023-02-06 14:10:24,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.50536,1,1,0.478636,0,0,0.496734,0,0,0.0,0,0,0.085703,0,0,0.0,0,0,0.476632,0,0,0.177245,0,0,0.908722,1,1,0.258441,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.219623,0,0,0.279426,0,0,1.0
2023-02-06 14:10:26,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.50901,1,1,0.477676,0,0,0.488725,0,0,0.0,0,0,0.099217,0,0,0.0,0,0,0.477481,0,0,0.171119,0,0,0.908555,1,1,0.249464,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.21816,0,0,0.275071,0,0,1.0
2023-02-06 14:10:28,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.515478,1,1,0.473324,0,0,0.483139,0,0,0.0,0,0,0.099447,0,0,0.0,0,0,0.477449,0,0,0.168452,0,0,0.924335,1,1,0.248874,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.220272,0,0,0.274871,0,0,1.0
2023-02-06 14:10:30,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.515708,1,1,0.472678,0,0,0.485823,0,0,0.0,0,0,0.089827,0,0,0.0,0,0,0.476913,0,0,0.170976,0,0,0.933299,1,1,0.254107,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.22254,0,0,0.27791,0,0,1.0
2023-02-06 14:10:32,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.511997,1,1,0.475425,0,0,0.491171,0,0,0.0,0,0,0.084459,0,0,0.0,0,0,0.476835,0,0,0.173923,0,0,0.925086,1,1,0.256693,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.221854,0,0,0.279224,0,0,1.0
2023-02-06 14:10:34,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.511262,1,1,0.475604,0,0,0.492072,0,0,0.0,0,0,0.088502,0,0,0.0,0,0,0.477191,0,0,0.173917,0,0,0.912167,1,1,0.254776,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.219373,0,0,0.277299,0,0,1.0
2023-02-06 14:10:36,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.513938,1,1,0.472174,0,0,0.488725,0,0,0.0,0,0,0.095171,0,0,0.0,0,0,0.477207,0,0,0.172252,0,0,0.912167,1,1,0.252713,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.218833,0,0,0.275669,0,0,1.0
2023-02-06 14:10:38,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.513636,1,1,0.471638,0,0,0.486728,0,0,0.0,0,0,0.095896,0,0,0.0,0,0,0.476684,0,0,0.171671,0,0,0.925276,1,1,0.253069,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.221111,0,0,0.277011,0,0,1.0
2023-02-06 14:10:40,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.509808,1,1,0.477327,0,0,0.487724,0,0,0.0,0,0,0.091054,0,0,0.0,0,0,0.476572,0,0,0.172069,0,0,0.933862,1,1,0.254107,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.223049,0,0,0.279082,0,0,1.0
2023-02-06 14:10:42,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.509331,1,1,0.480981,0,0,0.489516,0,0,0.0,0,0,0.087376,0,0,0.0,0,0,0.47739,0,0,0.171992,0,0,0.92451,1,1,0.252778,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.221461,0,0,0.278276,0,0,1.0
2023-02-06 14:10:44,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.51538,1,1,0.474507,0,0,0.489696,0,0,0.0,0,0,0.089154,0,0,0.0,0,0,0.478053,0,0,0.17173,0,0,0.907636,1,1,0.252534,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.218018,0,0,0.27529,0,0,1.0
2023-02-06 14:10:46,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.51984,1,1,0.464602,0,0,0.488725,0,0,0.0,0,0,0.093838,0,0,0.0,0,0,0.477221,0,0,0.172402,0,0,0.907636,1,1,0.254575,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.217836,0,0,0.274782,0,0,1.0
2023-02-06 14:10:48,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.513511,1,1,0.467146,0,0,0.487857,0,0,0.0,0,0,0.095349,0,0,0.0,0,0,0.475632,0,0,0.17358,0,0,0.929833,1,1,0.256321,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.222364,0,0,0.27864,0,0,1.0
2023-02-06 14:10:50,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.502714,1,1,0.483419,0,0,0.488305,0,0,0.0,0,0,0.091196,0,0,0.0,0,0,0.475672,0,0,0.173325,0,0,0.945943,1,1,0.254394,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.225832,0,0,0.281814,0,0,1.0
2023-02-06 14:10:52,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.504466,1,1,0.492181,0,0,0.489063,0,0,0.0,0,0,0.086256,0,0,0.0,0,0,0.477959,0,0,0.171363,0,0,0.926729,1,1,0.250291,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.221931,0,0,0.278492,0,0,1.0
2023-02-06 14:10:54,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.522158,1,1,0.474507,0,0,0.489189,0,0,0.0,0,0,0.087836,0,0,0.0,0,0,0.479432,0,0,0.170352,0,0,0.88898,1,1,0.250218,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.214033,0,0,0.271489,0,0,1.0
2023-02-06 14:10:56,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.532316,1,1,0.445944,0,0,0.488725,0,0,0.0,0,0,0.095479,0,0,0.0,0,0,0.476939,0,0,0.172761,0,0,0.88898,1,1,0.256895,0,0,0.0,0,0,0.928225,1,1,0.0,0,0,1.0,1,1,0.213951,0,0,0.271324,0,0,1.0
2023-02-06 14:10:58,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.510572,1,1,0.450356,0,1,0.488725,0,0,0.0,0,0,0.098556,0,0,0.0,0,0,0.472919,0,0,0.176413,0,0,0.948706,1,1,0.262626,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.226452,0,0,0.282449,0,0,1.0
2023-02-06 14:11:00,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.476665,0,1,0.511402,1,1,0.488725,0,0,0.0,0,0,0.090217,0,0,0.0,0,0,0.474355,0,0,0.174546,0,0,0.999206,1,1,0.253872,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.237023,0,0,0.291856,0,0,1.0
2023-02-06 14:11:02,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.496377,0,0,0.595214,1,1,0.488725,0,0,0.0,0,0,0.081766,0,0,0.0,0,0,0.482299,0,0,0.162091,0,0,0.922058,1,1,0.225232,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.220875,0,0,0.277486,0,0,1.0
2023-02-06 14:11:04,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.620163,1,1,0.634578,1,1,0.488725,0,0,0.0,0,0,0.099201,0,0,0.0,0,0,0.482344,0,0,0.141646,0,0,0.669659,1,1,0.187252,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.168044,0,0,0.230472,0,0,1.0
2023-02-06 14:11:06,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.81361,1,1,0.595214,1,1,0.488725,0,0,0.0,0,0,0.154992,0,0,0.0,0,0,0.44986,0,0,0.122448,0,0,0.334948,0,0,0.158613,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.097984,0,0,0.168126,0,0,1.0
2023-02-06 14:11:08,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.962164,1,1,0.511402,1,1,0.488725,0,0,0.0,0,0,0.224716,0,0,0.0,0,0,0.37029,0,0,0.11265,0,0,0.082549,0,0,0.149859,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.045154,0,0,0.121113,0,0,1.0
2023-02-06 14:11:10,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.962164,1,1,0.450356,0,0,0.488725,0,0,0.0,0,0,0.260149,0,0,0.0,0,0,0.256709,0,0,0.112718,0,0,0.005401,0,0,0.155589,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.029005,0,0,0.106743,0,0,1.0
2023-02-06 14:11:12,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.81361,1,1,0.445944,0,0,0.488725,0,0,0.0,0,0,0.232143,0,0,0.0,0,0,0.145613,0,0,0.116509,0,0,0.055901,0,0,0.162366,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.039576,0,0,0.116149,0,0,1.0
2023-02-06 14:11:14,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.620163,1,1,0.474507,0,0,0.488725,0,0,0.0,0,0,0.159836,0,0,0.0,0,0,0.071969,0,0,0.118073,0,0,0.115627,0,0,0.162366,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.052077,0,0,0.127274,0,0,1.0
2023-02-06 14:11:16,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.496377,0,1,0.492181,0,0,0.488725,0,0,0.0,0,0,0.093764,0,0,0.0,0,0,0.045491,0,0,0.116545,0,0,0.115627,0,0,0.158173,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.052077,0,0,0.127274,0,0,1.0
2023-02-06 14:11:18,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.476665,0,1,0.483419,0,0,0.488725,0,0,0.0,0,0,0.069897,0,0,0.0,0,0,0.048976,0,0,0.114807,0,0,0.078671,0,0,0.156058,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.044342,0,0,0.120391,0,0,1.0
2023-02-06 14:11:20,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.510572,1,1,0.467146,0,0,0.488725,0,0,0.0,0,0,0.08243,0,0,0.0,0,0,0.057484,0,0,0.114956,0,0,0.060036,0,0,0.157805,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.040441,0,0,0.116919,0,0,1.0
2023-02-06 14:11:22,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.532316,1,1,0.464602,0,0,0.488725,0,0,0.0,0,0,0.099881,0,0,0.0,0,0,0.058141,0,0,0.116215,0,0,0.075427,0,0,0.160155,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.043663,0,0,0.119786,0,0,1.0
2023-02-06 14:11:24,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.522158,1,1,0.474507,0,0,0.488725,0,0,0.0,0,0,0.101019,0,0,0.0,0,0,0.053605,0,0,0.116757,0,0,0.096139,0,0,0.160155,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.047998,0,0,0.123644,0,0,1.0
2023-02-06 14:11:26,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.504033,1,1,0.481403,0,0,0.488725,0,0,0.0,0,0,0.090666,0,0,0.0,0,0,0.05131,0,0,0.116161,0,0,0.096139,0,0,0.158519,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.047998,0,0,0.123644,0,0,1.0
2023-02-06 14:11:28,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.501966,1,1,0.478056,0,0,0.488725,0,0,0.0,0,0,0.084696,0,0,0.0,0,0,0.053228,0,0,0.115477,0,0,0.081719,0,0,0.157676,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.04498,0,0,0.120958,0,0,1.0
2023-02-06 14:11:30,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.513155,1,1,0.471563,0,0,0.488725,0,0,0.0,0,0,0.088649,0,0,0.0,0,0,0.055706,0,0,0.115537,0,0,0.074297,0,0,0.158375,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.043426,0,0,0.119576,0,0,1.0
2023-02-06 14:11:32,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,0,0.520294,1,1,0.47058,0,0,0.488725,0,0,0.2,0,0,0.094795,0,0,0.35,0,0,0.05563,0,0,0.116037,0,0,0.080452,0,0,0.159307,0,0,0.0,0,0,0.921435,1,1,0.0,0,0,1.0,1,1,0.044715,0,0,0.120722,0,0,0.0
2023-02-06 14:11:34,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.5167,1,1,0.474507,0,0,0.488725,0,0,0.2,0,0,0.095207,0,0,0.35,0,0,0.05382,0,0,0.116252,0,0,0.088663,0,0,0.159307,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.046433,0,0,0.122252,0,0,0.0
2023-02-06 14:11:36,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.509942,1,1,0.477113,0,0,0.488725,0,0,0.2,0,0,0.091086,0,0,0.35,0,0,0.052816,0,0,0.116027,0,0,0.088663,0,0,0.158688,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.046433,0,0,0.122252,0,0,0.0
2023-02-06 14:11:38,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.508583,1,1,0.4758,0,0,0.488725,0,0,0.2,0,0,0.08862,0,0,0.35,0,0,0.053455,0,0,0.115773,0,0,0.083215,0,0,0.158382,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.045293,0,0,0.121237,0,0,0.0
2023-02-06 14:11:40,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.512117,1,1,0.47348,0,0,0.488725,0,0,0.2,0,0,0.090177,0,0,0.35,0,0,0.05448,0,0,0.115791,0,0,0.080511,0,0,0.158625,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.044727,0,0,0.120733,0,0,0.0
2023-02-06 14:11:42,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.515092,1,1,0.473202,0,0,0.488725,0,0,0.2,0,0,0.092714,0,0,0.35,0,0,0.054703,0,0,0.11596,0,0,0.082658,0,0,0.158935,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.045176,0,0,0.121133,0,0,0.0
2023-02-06 14:11:44,0.0,0,0,1.0,1,1,0.0,0,1,0.0,0,0,0.515092,1,1,0.474507,0,0,0.488725,0,0,0.2,0,0,0.092923,0,0,0.35,0,0,0.054064,0,0,0.116031,0,0,0.085387,0,0,0.158935,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.045748,0,0,0.121641,0,0,0.0
2023-02-06 14:11:46,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.513039,1,1,0.475297,0,0,0.489189,0,0,0.0,0,0,0.091201,0,0,0.0,0,0,0.053365,0,0,0.115963,0,0,0.084504,0,0,0.158747,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.045547,0,0,0.121641,0,0,1.0
2023-02-06 14:11:48,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.510882,1,1,0.474889,0,0,0.489063,0,0,0.0,0,0,0.090409,0,0,0.0,0,0,0.053271,0,0,0.115864,0,0,0.08221,0,0,0.158617,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.045043,0,0,0.121145,0,0,1.0
2023-02-06 14:11:50,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.510047,1,1,0.474199,0,0,0.488305,0,0,0.0,0,0,0.091315,0,0,0.0,0,0,0.053863,0,0,0.115852,0,0,0.08221,0,0,0.15866,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.045049,0,0,0.120858,0,0,1.0
2023-02-06 14:11:52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.51188,1,1,0.474085,0,0,0.487857,0,0,0.0,0,0,0.092305,0,0,0.0,0,0,0.0546,0,0,0.115927,0,0,0.084504,0,0,0.158797,0,0,0.0,0,0,0.909796,1,1,0.0,0,0,1.0,1,1,0.04557,0,0,0.121149,0,0,1.0
2023-02-06 14:11:54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.515474,1,1,0.474507,0,0,0.488725,0,0,0.0,0,0,0.091914,0,0,0.0,0,0,0.054605,0,0,0.115993,0,0,0.085387,0,0,0.158872,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.045777,0,0,0.121667,0,0,1.0
2023-02-06 14:11:56,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.516345,1,1,0.474507,0,0,0.49016,0,0,0.0,0,0,0.090821,0,0,0.0,0,0,0.053602,0,0,0.115993,0,0,0.082658,0,0,0.158872,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.045156,0,0,0.121667,0,0,1.0
2023-02-06 14:11:58,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.51126,1,1,0.474507,0,0,0.489854,0,0,0.0,0,0,0.090801,0,0,0.0,0,0,0.052708,0,0,0.115921,0,0,0.080511,0,0,0.158748,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.044631,0,0,0.121083,0,0,1.0
2023-02-06 14:12:00,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.505829,1,1,0.474507,0,0,0.487304,0,0,0.0,0,0,0.092086,0,0,0.0,0,0,0.053471,0,0,0.115865,0,0,0.083215,0,0,0.158651,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.045217,0,0,0.120623,0,0,1.0
2023-02-06 14:12:02,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.508934,1,1,0.474507,0,0,0.48586,0,0,0.0,0,0,0.092687,0,0,0.0,0,0,0.055434,0,0,0.115936,0,0,0.088663,0,0,0.158773,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.046493,0,0,0.121202,0,0,1.0
2023-02-06 14:12:04,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.519091,1,1,0.474507,0,0,0.488725,0,0,0.0,0,0,0.091144,0,0,0.0,0,0,0.05596,0,0,0.116079,0,0,0.088663,0,0,0.159021,0,0,0.0,0,0,0.912706,1,1,0.0,0,0,1.0,1,1,0.046566,0,0,0.122369,0,0,1.0
2023-02-06 14:12:06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.522613,1,1,0.474507,0,0,0.493043,0,0,0.0,0,0,0.089486,0,0,0.0,0,0,0.05367,0,0,0.116079,0,0,0.080452,0,0,0.159021,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.044698,0,0,0.122369,0,0,1.0
2023-02-06 14:12:08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.510455,1,1,0.474507,0,0,0.491962,0,0,0.0,0,0,0.09061,0,0,0.0,0,0,0.051241,0,0,0.115864,0,0,0.074297,0,0,0.158648,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.043188,0,0,0.12061,0,0,1.0
2023-02-06 14:12:10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.49597,0,0,0.474507,0,0,0.484822,0,0,0.0,0,0,0.093907,0,0,0.0,0,0,0.052821,0,0,0.115703,0,0,0.081719,0,0,0.158368,0,0,0.0,0,0,0.928225,1,1,0.0,0,0,1.0,1,1,0.044794,0,0,0.119292,0,0,1.0
2023-02-06 14:12:12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.503042,1,1,0.474507,0,0,0.481142,0,0,0.0,0,0,0.094737,0,0,0.0,0,0,0.057589,0,0,0.115897,0,0,0.096139,0,0,0.158705,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.048173,0,0,0.120882,0,0,1.0
2023-02-06 14:12:14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.532334,1,1,0.474507,0,0,0.488725,0,0,0.0,0,0,0.090445,0,0,0.0,0,0,0.058618,0,0,0.116274,0,0,0.096139,0,0,0.15936,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.048366,0,0,0.12397,0,0,1.0
2023-02-06 14:12:16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.546944,1,1,0.474507,0,0,0.499617,0,0,0.0,0,0,0.085533,0,0,0.0,0,0,0.051564,0,0,0.116274,0,0,0.075427,0,0,0.15936,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.043655,0,0,0.12397,0,0,1.0
2023-02-06 14:12:18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.501559,1,1,0.474507,0,0,0.496819,0,0,0.0,0,0,0.088081,0,0,0.0,0,0,0.044786,0,0,0.115732,0,0,0.060036,0,0,0.15842,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.039877,0,0,0.119534,0,0,1.0
2023-02-06 14:12:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.386912,0,0,0.474507,0,0,0.478925,0,0,0.0,0,0,0.101507,0,0,0.0,0,0,0.057486,0,0,0.115329,0,0,0.078671,0,0,0.157721,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.04391,0,0,0.116238,0,0,1.0
2023-02-06 14:12:22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.240882,0,0,0.474507,0,0,0.469291,0,0,0.0,0,0,0.123604,0,0,0.0,0,0,0.1044,0,0,0.115817,0,0,0.115627,0,0,0.158567,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.052565,0,0,0.120229,0,0,1.0
2023-02-06 14:12:24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.117096,0,0,0.474507,0,0,0.488725,0,0,0.0,0,0,0.154546,0,0,0.0,0,0,0.18166,0,0,0.116785,0,0,0.115627,0,0,0.160244,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.05306,0,0,0.128144,0,0,1.0
2023-02-06 14:12:26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.049968,0,0,0.474507,0,0,0.520133,1,1,0.0,0,0,0.199959,0,0,0.0,0,0,0.268806,0,0,0.116785,0,0,0.055901,0,0,0.160244,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.039475,0,0,0.128144,0,0,1.0
2023-02-06 14:12:28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.049968,0,0,0.474507,0,0,0.515281,1,1,0.0,0,1,0.258907,0,0,0.0,0,0,0.344727,0,0,0.115221,0,0,0.005401,0,0,0.157534,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.027189,0,0,0.115353,0,0,1.0
2023-02-06 14:12:30,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.117096,0,0,0.474507,0,0,0.448155,0,1,0.6,1,1,0.309732,0,0,0.15,0,0,0.40084,0,0,0.113899,0,0,0.082549,0,0,0.155241,0,0,0.0,0,0,0.914646,1,1,0.0,0,0,1.0,1,1,0.044061,0,0,0.104537,0,0,0.0
2023-02-06 14:12:32,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.240882,0,0,0.474507,0,0,0.355533,0,0,0.6,1,1,0.317536,0,0,0.15,0,0,0.439925,0,0,0.115942,0,0,0.334948,0,0,0.158783,0,0,0.0,0,0,0.916586,1,1,0.0,0,0,1.0,1,1,0.102593,0,0,0.121249,0,0,0.0
2023-02-06 14:12:34,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0.386912,0,0,0.474507,0,0,0.312839,0,0,0.6,1,1,0.264855,0,0,0.65,1,0,0.465773,0,0,0.122567,0,0,0.669659,1,0,0.170268,0,0,0.0,0,0,0.916586,1,1,1.0,1,0,1.0,1,1,0.182119,0,0,0.17544,0,0,0.0
2023-02-06 14:12:36,0.0,0,0,1.0,1,1,0.0,0,1,0.0,0,0,0.501559,1,1,0.474507,0,0,0.356756,0,0,0.6,1,1,0.174839,0,0,0.15,0,1,0.479463,0,0,0.131104,0,0,0.922058,1,1,0.185083,0,0,0.0,0,0,0.914646,1,1,1.0,1,1,1.0,1,1,0.243879,0,0,0.246787,0,0,0.0
2023-02-06 14:12:38,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.546944,1,1,0.474507,0,0,0.448139,0,1,0.6,1,1,0.097338,0,0,1.0,1,1,0.482122,0,0,0.137725,0,0,0.999206,1,1,0.196556,0,0,0.0,0,0,0.914646,1,1,1.0,1,1,1.0,1,1,0.26469,0,0,0.300531,0,0,0.0
2023-02-06 14:12:40,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.531901,1,1,0.474507,0,0,0.514075,1,1,0.6,1,1,0.067599,0,0,1.0,1,1,0.478579,0,0,0.140081,0,0,0.948706,1,1,0.200615,0,0,0.0,0,0,0.912706,1,1,1.0,1,1,1.0,1,1,0.254519,0,0,0.317322,0,0,0.0
